StartTime: 2021-11-11 13:56:29.086
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 13:56:29.944	-0.0908	-0.9854	-0.0386	2.9907	3.5400	-0.4272	-90.1758	6.3007	-2.1863	36.85
0x50	 13:56:29.953	-0.0908	-0.9854	-0.0386	3.1128	6.2866	0.0000	-90.1703	6.2897	-2.2522	36.85
0x50	 13:56:29.964	-0.1147	-0.9819	-0.0327	3.1128	6.2866	0.0000	-90.1703	6.2787	-2.3126	36.85
0x50	 13:56:29.973	-0.1147	-0.9819	-0.0327	2.6245	8.1177	0.4272	-90.1703	6.2897	-2.3950	36.83
0x50	 13:56:29.983	-0.1196	-0.9839	-0.0244	2.6245	8.1177	0.4272	-90.1703	6.2952	-2.4774	36.83
0x50	 13:56:29.993	-0.1196	-0.9839	-0.0244	1.8921	8.8501	0.5493	-90.1703	6.3062	-2.5653	36.85
0x50	 13:56:30.003	-0.1206	-0.9854	-0.0151	1.8921	8.8501	0.5493	-90.1758	6.3171	-2.6532	36.85
0x50	 13:56:30.013	-0.1206	-0.9854	-0.0151	1.3428	10.2539	0.1831	-90.1813	6.3281	-2.7576	36.85
0x50	 13:56:30.024	-0.1235	-0.9917	-0.0063	1.3428	10.2539	0.1831	-90.1868	6.3336	-2.8619	36.85
0x50	 13:56:30.034	-0.1235	-0.9917	-0.0063	0.8545	11.3525	-0.1831	-90.1923	6.3391	-2.9773	36.84
0x50	 13:56:30.043	-0.1167	-1.0000	-0.0015	0.8545	11.3525	-0.1831	-90.1978	6.3446	-3.0872	36.84
0x50	 13:56:30.054	-0.1167	-1.0000	-0.0015	0.5493	12.0239	-0.3662	-90.2032	6.3446	-3.2080	36.83
0x50	 13:56:30.064	-0.1094	-1.0000	0.0083	0.5493	12.0239	-0.3662	-90.2087	6.3446	-3.3289	36.83
0x50	 13:56:30.074	-0.1094	-1.0000	0.0083	0.5493	11.7798	-0.5493	-90.2087	6.3336	-3.4497	36.84
0x50	 13:56:30.084	-0.1016	-1.0020	0.0166	0.5493	11.7798	-0.5493	-90.2087	6.3281	-3.5706	36.84
0x50	 13:56:30.094	-0.1016	-1.0020	0.0166	0.6714	12.3901	-0.7324	-90.2087	6.3171	-3.6914	36.84
0x50	 13:56:30.104	-0.1030	-0.9971	0.0205	0.6714	12.3901	-0.7324	-90.2032	6.3007	-3.8177	36.84
0x50	 13:56:30.113	-0.1030	-0.9971	0.0205	0.7935	13.6719	-0.8545	-90.1978	6.2897	-3.9551	36.86
0x50	 13:56:30.124	-0.1094	-0.9927	0.0181	0.7935	13.6719	-0.8545	-90.1868	6.2787	-4.0924	36.86
0x50	 13:56:30.159	-0.1094	-0.9927	0.0181	0.9155	14.5874	-0.5493	-90.1813	6.2732	-4.2407	36.85
0x50	 13:56:30.159	-0.1284	-0.9941	0.0171	0.9155	14.5874	-0.5493	-90.1758	6.2677	-4.3835	36.85
0x50	 13:56:30.159	-0.1284	-0.9941	0.0171	0.2441	11.7188	-0.3662	-90.1758	6.2732	-4.5044	36.85
0x50	 13:56:30.164	-0.1279	-1.0024	0.0195	0.2441	11.7188	-0.3662	-90.1758	6.2787	-4.6198	36.85
0x50	 13:56:30.174	-0.1279	-1.0024	0.0195	-0.6714	7.0190	-0.5493	-90.1758	6.2842	-4.6912	36.83
0x50	 13:56:30.184	-0.1123	-0.9995	0.0210	-0.6714	7.0190	-0.5493	-90.1758	6.2897	-4.7626	36.83
0x50	 13:56:30.194	-0.1123	-0.9995	0.0210	-1.2817	6.5308	-0.8545	-90.1813	6.2787	-4.8285	36.85
0x50	 13:56:30.204	-0.1040	-0.9941	0.0215	-1.2817	6.5308	-0.8545	-90.1923	6.2732	-4.8944	36.85
0x50	 13:56:30.214	-0.1040	-0.9941	0.0215	-1.5869	8.2397	-0.6714	-90.1978	6.2622	-4.9768	36.85
0x50	 13:56:30.224	-0.1201	-0.9951	0.0117	-1.5869	8.2397	-0.6714	-90.2087	6.2512	-5.0592	36.85
0x50	 13:56:30.234	-0.1201	-0.9951	0.0117	-2.1362	6.5308	-0.2441	-90.2307	6.2567	-5.1251	36.84
0x50	 13:56:30.245	-0.1240	-0.9976	0.0093	-2.1362	6.5308	-0.2441	-90.2472	6.2622	-5.1910	36.84
0x50	 13:56:30.254	-0.1240	-0.9976	0.0093	-2.5635	1.6479	-0.4272	-90.2692	6.2622	-5.2075	36.85
0x50	 13:56:30.264	-0.1035	-0.9966	0.0044	-2.5635	1.6479	-0.4272	-90.2856	6.2677	-5.2240	36.85
0x50	 13:56:30.274	-0.1035	-0.9966	0.0044	-2.6245	0.1831	-0.3052	-90.3076	6.2622	-5.2240	36.84
0x50	 13:56:30.283	-0.1108	-0.9990	-0.0044	-2.6245	0.1831	-0.3052	-90.3296	6.2567	-5.2295	36.84
0x50	 13:56:30.294	-0.1108	-0.9990	-0.0044	-2.7466	2.4414	-0.1831	-90.3571	6.2567	-5.2515	36.85
0x50	 13:56:30.304	-0.1206	-1.0000	-0.0083	-2.7466	2.4414	-0.1831	-90.3845	6.2512	-5.2789	36.85
0x50	 13:56:30.314	-0.1206	-1.0000	-0.0083	-3.0518	2.3804	-0.4883	-90.4175	6.2567	-5.3009	36.85
0x50	 13:56:30.324	-0.1211	-1.0010	-0.0122	-3.0518	2.3804	-0.4883	-90.4559	6.2567	-5.3229	36.85
0x50	 13:56:30.334	-0.1211	-1.0010	-0.0122	-3.6621	0.3052	-0.6104	-90.4944	6.2567	-5.3284	36.83
0x50	 13:56:30.343	-0.1025	-1.0039	-0.0190	-3.6621	0.3052	-0.6104	-90.5328	6.2567	-5.3284	36.83
0x50	 13:56:30.372	-0.1025	-1.0039	-0.0190	-3.7842	0.0000	-0.4883	-90.5713	6.2457	-5.3284	36.85
0x50	 13:56:30.372	-0.0903	-1.0005	-0.0234	-3.7842	0.0000	-0.4883	-90.6152	6.2402	-5.3284	36.85
0x50	 13:56:30.374	-0.0903	-1.0005	-0.0234	-3.3569	2.3193	-0.4883	-90.6592	6.2238	-5.3558	36.82
0x50	 13:56:30.384	-0.1006	-0.9956	-0.0215	-3.3569	2.3193	-0.4883	-90.7031	6.2073	-5.3778	36.82
0x50	 13:56:30.394	-0.1006	-0.9956	-0.0215	-3.0518	3.5400	-0.3052	-90.7416	6.1963	-5.4108	36.84
0x50	 13:56:30.404	-0.1104	-1.0005	-0.0200	-3.0518	3.5400	-0.3052	-90.7800	6.1908	-5.4492	36.84
0x50	 13:56:30.414	-0.1104	-1.0005	-0.0200	-3.2349	1.9531	0.0000	-90.8185	6.1908	-5.4657	36.84
0x50	 13:56:30.424	-0.1055	-1.0029	-0.0195	-3.2349	1.9531	0.0000	-90.8569	6.1908	-5.4877	36.84
0x50	 13:56:30.434	-0.1055	-1.0029	-0.0195	-2.9907	0.9766	0.0000	-90.8899	6.1908	-5.4987	36.85
0x50	 13:56:30.444	-0.1045	-1.0010	-0.0220	-2.9907	0.9766	0.0000	-90.9229	6.1908	-5.5096	36.85
0x50	 13:56:30.454	-0.1045	-1.0010	-0.0220	-2.5635	1.9531	-0.3052	-90.9503	6.1853	-5.5261	36.84
0x50	 13:56:30.464	-0.1069	-0.9985	-0.0225	-2.5635	1.9531	-0.3052	-90.9833	6.1743	-5.5481	36.84
0x50	 13:56:30.474	-0.1069	-0.9985	-0.0225	-2.0142	3.0518	-0.1831	-91.0107	6.1743	-5.5756	36.85
0x50	 13:56:30.484	-0.1138	-0.9985	-0.0210	-2.0142	3.0518	-0.1831	-91.0327	6.1688	-5.6085	36.85
