StartTime: 2021-11-13 15:39:09.615
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:39:10.622	0.0146	-0.9995	0.0283	0.0000	-0.2441	0.4883	-88.3740	-1.1151	-29.6466	39.29
0x50	 15:39:10.632	0.0146	-0.9995	0.0283	-0.1831	-0.3662	0.1831	-88.3740	-1.1096	-29.6411	39.29
0x50	 15:39:10.642	0.0234	-1.0000	0.0278	-0.1831	-0.3662	0.1831	-88.3795	-1.1041	-29.6356	39.29
0x50	 15:39:10.651	0.0234	-1.0000	0.0278	0.0000	-0.7324	-0.3052	-88.3795	-1.1096	-29.6301	39.29
0x50	 15:39:10.661	0.0322	-0.9941	0.0259	0.0000	-0.7324	-0.3052	-88.3795	-1.1151	-29.6246	39.29
0x50	 15:39:10.672	0.0322	-0.9941	0.0259	0.0000	0.0000	0.1831	-88.3795	-1.1206	-29.6246	39.29
0x50	 15:39:10.682	0.0200	-1.0015	0.0278	0.0000	0.0000	0.1831	-88.3795	-1.1261	-29.6246	39.29
0x50	 15:39:10.692	0.0200	-1.0015	0.0278	-0.1831	0.9155	0.6714	-88.3850	-1.1206	-29.6301	39.29
0x50	 15:39:10.701	0.0098	-1.0015	0.0342	-0.1831	0.9155	0.6714	-88.3850	-1.1151	-29.6411	39.29
0x50	 15:39:10.712	0.0098	-1.0015	0.0342	-0.1831	0.3052	0.2441	-88.3850	-1.1041	-29.6466	39.28
0x50	 15:39:10.721	0.0142	-0.9990	0.0332	-0.1831	0.3052	0.2441	-88.3850	-1.0986	-29.6466	39.28
0x50	 15:39:10.747	0.0142	-0.9990	0.0332	-0.3052	-0.9155	-0.3052	-88.3850	-1.0986	-29.6411	39.29
0x50	 15:39:10.747	0.0234	-1.0005	0.0298	-0.3052	-0.9155	-0.3052	-88.3850	-1.0986	-29.6301	39.29
0x50	 15:39:10.751	0.0234	-1.0005	0.0298	-0.1831	-1.1597	-0.3052	-88.3850	-1.1041	-29.6191	39.29
0x50	 15:39:10.761	0.0220	-1.0010	0.0283	-0.1831	-1.1597	-0.3052	-88.3850	-1.1096	-29.6082	39.29
0x50	 15:39:10.771	0.0220	-1.0010	0.0283	0.0000	-0.6104	0.0000	-88.3850	-1.1096	-29.6027	39.29
0x50	 15:39:10.781	0.0161	-1.0010	0.0303	0.0000	-0.6104	0.0000	-88.3850	-1.1096	-29.5917	39.29
0x50	 15:39:10.791	0.0161	-1.0010	0.0303	0.0000	-0.6714	0.0000	-88.3850	-1.1096	-29.5862	39.28
0x50	 15:39:10.801	0.0181	-0.9985	0.0303	0.0000	-0.6714	0.0000	-88.3850	-1.1096	-29.5807	39.28
0x50	 15:39:10.811	0.0181	-0.9985	0.0303	0.0000	-1.4648	-0.2441	-88.3795	-1.1096	-29.5642	39.28
0x50	 15:39:10.821	0.0195	-0.9966	0.0371	0.0000	-1.4648	-0.2441	-88.3795	-1.1151	-29.5532	39.28
0x50	 15:39:10.830	0.0195	-0.9966	0.0371	0.0000	-2.1362	0.0000	-88.3740	-1.1151	-29.5313	39.29
0x50	 15:39:10.841	0.0122	-0.9937	0.0493	0.0000	-2.1362	0.0000	-88.3740	-1.1151	-29.5093	39.29
0x50	 15:39:10.851	0.0122	-0.9937	0.0493	-0.4272	-4.5776	0.0000	-88.3630	-1.1096	-29.4653	39.28
0x50	 15:39:10.860	0.0156	-1.0034	0.0503	-0.4272	-4.5776	0.0000	-88.3575	-1.1096	-29.4159	39.28
0x50	 15:39:10.871	0.0156	-1.0034	0.0503	0.0000	-6.5918	-0.6104	-88.3466	-1.1151	-29.3500	39.29
0x50	 15:39:10.880	0.0176	-1.0068	0.0498	0.0000	-6.5918	-0.6104	-88.3356	-1.1206	-29.2841	39.29
0x50	 15:39:10.890	0.0176	-1.0068	0.0498	0.7324	-7.5684	-1.2817	-88.3191	-1.1316	-29.2126	39.30
0x50	 15:39:10.900	0.0210	-1.0078	0.0513	0.7324	-7.5684	-1.2817	-88.3026	-1.1481	-29.1357	39.30
