StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:35.865	-0.0825	-1.0088	0.4355	85.9375	-26.7944	18.9209	-62.4188	5.3723	-18.9020	39.73
0x50	 15:55:35.875	-0.0977	-0.9868	0.4521	85.9375	-26.7944	18.9209	-61.5839	5.4053	-18.5779	39.73
0x50	 15:55:35.886	-0.0977	-0.9868	0.4521	87.8296	-22.6440	18.4937	-60.7214	5.4547	-18.2867	39.73
0x50	 15:55:35.895	-0.1396	-0.9873	0.4683	87.8296	-22.6440	18.4937	-59.8755	5.5042	-18.0011	39.73
0x50	 15:55:35.905	-0.1396	-0.9873	0.4683	88.1958	-20.5688	18.2495	-59.0240	5.5756	-17.7264	39.72
0x50	 15:55:35.914	-0.1216	-0.9585	0.4922	88.1958	-20.5688	18.2495	-58.1781	5.6415	-17.4573	39.72
0x50	 15:55:35.924	-0.1216	-0.9585	0.4922	89.3555	-22.2778	17.0898	-57.3157	5.6744	-17.1771	39.73
0x50	 15:55:35.935	-0.1006	-0.9268	0.5127	89.3555	-22.2778	17.0898	-56.4587	5.7074	-16.8970	39.73
0x50	 15:55:35.946	-0.1006	-0.9268	0.5127	90.7593	-18.1274	17.5171	-55.5798	5.7513	-16.6443	39.73
0x50	 15:55:35.954	-0.1025	-0.9106	0.5308	90.7593	-18.1274	17.5171	-54.7119	5.7898	-16.3971	39.73
0x50	 15:55:35.964	-0.1025	-0.9106	0.5308	90.5762	-12.2681	18.9209	-53.8440	5.8667	-16.1829	39.73
0x50	 15:55:35.974	-0.1074	-0.8828	0.5469	90.5762	-12.2681	18.9209	-52.9871	5.9436	-15.9741	39.73
0x50	 15:55:35.984	-0.1074	-0.8828	0.5469	90.0879	-10.8032	20.7520	-52.1246	6.0425	-15.7599	39.73
0x50	 15:55:35.994	-0.0996	-0.8579	0.5513	90.0879	-10.8032	20.7520	-51.2677	6.1414	-15.5457	39.73
0x50	 15:55:36.004	-0.0996	-0.8579	0.5513	89.7217	-9.2163	21.1182	-50.4218	6.2402	-15.3424	39.73
0x50	 15:55:36.014	-0.1128	-0.8359	0.5640	89.7217	-9.2163	21.1182	-49.5758	6.3336	-15.1337	39.73
