StartTime: 2021-11-13 15:49:00.089
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:49:01.226	-0.1143	-0.9160	0.5918	87.5244	-26.9775	7.9956	-50.6415	7.2784	-84.9573	39.30
0x50	 15:49:01.236	-0.0972	-0.8853	0.6069	88.7451	-27.3438	6.6528	-49.7791	7.1356	-84.6991	39.29
0x50	 15:49:01.246	-0.0972	-0.8853	0.6069	88.7451	-27.3438	6.6528	-48.9276	6.9928	-84.4464	39.29
0x50	 15:49:01.256	-0.0947	-0.8467	0.6396	88.3789	-23.9258	4.8828	-48.0652	6.8555	-84.2322	39.30
0x50	 15:49:01.266	-0.0947	-0.8467	0.6396	88.3789	-23.9258	4.8828	-47.2137	6.7126	-84.0179	39.30
0x50	 15:49:01.276	-0.0908	-0.8496	0.6929	89.5386	-23.1934	3.2959	-46.3403	6.5643	-83.8257	39.29
0x50	 15:49:01.286	-0.0908	-0.8496	0.6929	89.5386	-23.1934	3.2959	-45.4779	6.4105	-83.6334	39.29
0x50	 15:49:01.296	-0.0732	-0.8413	0.7446	91.4307	-20.9961	1.7090	-44.5825	6.2512	-83.4741	39.30
0x50	 15:49:01.306	-0.0732	-0.8413	0.7446	91.4307	-20.9961	1.7090	-43.7036	6.0864	-83.3093	39.30
0x50	 15:49:01.316	-0.1133	-0.8008	0.7905	92.8345	-20.0195	-0.3052	-42.7863	5.9381	-83.1720	39.29
0x50	 15:49:01.325	-0.1133	-0.8008	0.7905	92.8345	-20.0195	-0.3052	-41.8799	5.7898	-83.0402	39.29
0x50	 15:49:01.335	-0.1167	-0.7813	0.8066	94.5435	-31.6162	0.3052	-40.9406	5.5591	-82.8259	39.31
0x50	 15:49:01.346	-0.1167	-0.7813	0.8066	94.5435	-31.6162	0.3052	-40.0177	5.3284	-82.6172	39.31
0x50	 15:49:01.355	-0.0308	-0.7671	0.8003	96.6797	-35.0952	-1.7090	-39.0784	5.0153	-82.4030	39.29
0x50	 15:49:01.365	-0.0308	-0.7671	0.8003	96.6797	-35.0952	-1.7090	-38.1500	4.7021	-82.1942	39.29
0x50	 15:49:01.376	-0.0308	-0.7671	0.8003	96.6797	-35.0952	-1.7090	-37.2327	4.3835	-81.9910	39.29
0x50	 15:49:01.385	-0.0449	-0.7598	0.8364	97.7173	-25.0854	-2.5024	-36.3043	4.1528	-81.8536	39.30
0x50	 15:49:01.415	-0.0449	-0.7598	0.8364	97.7173	-25.0854	-2.5024	-35.3870	3.9166	-81.7273	39.30
0x50	 15:49:01.415	-0.1011	-0.7358	0.8711	100.5859	-22.8882	-3.7842	-34.4312	3.7244	-81.6229	39.30
0x50	 15:49:01.415	-0.1011	-0.7358	0.8711	100.5859	-22.8882	-3.7842	-33.4863	3.5266	-81.5295	39.30
0x50	 15:49:01.425	-0.0264	-0.7144	0.8560	104.6753	-21.4844	-4.8828	-32.5085	3.3014	-81.4471	39.29
0x50	 15:49:01.434	-0.0264	-0.7144	0.8560	104.6753	-21.4844	-4.8828	-31.5417	3.0762	-81.3757	39.29
0x50	 15:49:01.445	0.0151	-0.6724	0.8608	107.0557	-6.7139	-5.3711	-30.5475	2.9553	-81.3867	39.29
0x50	 15:49:01.455	0.0151	-0.6724	0.8608	107.0557	-6.7139	-5.3711	-29.5642	2.8345	-81.3977	39.29
0x50	 15:49:01.465	-0.0933	-0.6060	0.8882	107.2388	1.4648	-3.7231	-28.5535	2.8510	-81.4362	39.29
0x50	 15:49:01.475	-0.0933	-0.6060	0.8882	107.2388	1.4648	-3.7231	-27.5482	2.8674	-81.4746	39.29
0x50	 15:49:01.484	-0.1064	-0.5889	0.8828	107.6050	-12.4512	-1.7700	-26.5430	2.7740	-81.4362	39.29
0x50	 15:49:01.494	-0.1064	-0.5889	0.8828	107.6050	-12.4512	-1.7700	-25.5487	2.6862	-81.3977	39.29
0x50	 15:49:01.505	-0.0278	-0.5586	0.8735	108.0933	-17.5781	-2.3193	-24.5435	2.5104	-81.3428	39.29
0x50	 15:49:01.514	-0.0278	-0.5586	0.8735	108.0933	-17.5781	-2.3193	-23.5547	2.3291	-81.2878	39.29
0x50	 15:49:01.525	0.0171	-0.5391	0.8662	110.4736	-5.4321	-1.7700	-22.5439	2.2412	-81.2823	39.29
0x50	 15:49:01.535	0.0171	-0.5391	0.8662	110.4736	-5.4321	-1.7700	-21.5442	2.1533	-81.2769	39.29
0x50	 15:49:01.544	-0.0127	-0.4697	0.8389	111.2671	9.2773	0.9155	-20.5225	2.2302	-81.3043	39.30
