StartTime: 2021-11-13 15:52:18.893
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:52:19.778	-0.0527	-0.9995	-0.0420	-9.9487	-24.7192	7.2021	-94.4659	3.4167	2.6752	39.53
0x50	 15:52:19.788	-0.0474	-1.0244	-0.0566	-9.9487	-24.7192	7.2021	-94.5264	3.5046	2.9114	39.53
0x50	 15:52:19.799	-0.0474	-1.0244	-0.0566	-8.9722	-25.8789	7.5073	-94.5868	3.5925	3.1641	39.54
0x50	 15:52:19.808	-0.0464	-1.0083	-0.0537	-8.9722	-25.8789	7.5073	-94.6472	3.6749	3.4167	39.54
0x50	 15:52:19.818	-0.0464	-1.0083	-0.0537	-7.3853	-25.3906	7.8735	-94.6857	3.7628	3.6639	39.55
0x50	 15:52:19.828	-0.0356	-0.9771	-0.0439	-7.3853	-25.3906	7.8735	-94.7296	3.8507	3.9111	39.55
0x50	 15:52:19.838	-0.0356	-0.9771	-0.0439	-7.0190	-24.4751	4.3335	-94.7571	3.8947	4.1528	39.55
0x50	 15:52:19.848	-0.0439	-0.9722	-0.0400	-7.0190	-24.4751	4.3335	-94.7900	3.9386	4.3945	39.55
0x50	 15:52:19.858	-0.0439	-0.9722	-0.0400	-7.9346	-21.5454	7.3242	-94.8285	4.0155	4.6033	39.54
0x50	 15:52:19.868	-0.0713	-0.9897	-0.0396	-7.9346	-21.5454	7.3242	-94.8724	4.0924	4.8120	39.54
0x50	 15:52:19.878	-0.0713	-0.9897	-0.0396	-9.5825	-23.6816	9.1553	-94.9219	4.2023	5.0427	39.55
0x50	 15:52:19.888	-0.0659	-0.9810	-0.0371	-9.5825	-23.6816	9.1553	-94.9768	4.3121	5.2679	39.55
0x50	 15:52:19.898	-0.0659	-0.9810	-0.0371	-8.4229	-25.7568	3.6011	-95.0098	4.3671	5.5261	39.54
0x50	 15:52:19.907	-0.0610	-0.9897	-0.0356	-8.4229	-25.7568	3.6011	-95.0482	4.4165	5.7788	39.54
0x50	 15:52:19.918	-0.0610	-0.9897	-0.0356	-7.9956	-28.0762	-2.4414	-95.0757	4.4110	6.0590	39.54
0x50	 15:52:19.943	-0.0454	-0.9795	-0.0435	-7.9956	-28.0762	-2.4414	-95.1031	4.4000	6.3446	39.54
0x50	 15:52:19.943	-0.0454	-0.9795	-0.0435	-5.6763	-30.7007	-7.1411	-95.1086	4.3396	6.6577	39.54
0x50	 15:52:19.948	-0.0366	-0.9834	-0.0430	-5.6763	-30.7007	-7.1411	-95.1141	4.2792	6.9708	39.54
0x50	 15:52:19.957	-0.0366	-0.9834	-0.0430	-4.6997	-26.1230	-6.7139	-95.1196	4.2133	7.2345	39.54
0x50	 15:52:19.968	-0.0581	-1.0034	-0.0327	-4.6997	-26.1230	-6.7139	-95.1196	4.1528	7.5037	39.54
0x50	 15:52:19.978	-0.0581	-1.0034	-0.0327	-3.5400	-23.4985	-4.8218	-95.1031	4.1144	7.7454	39.54
0x50	 15:52:19.988	-0.0557	-0.9937	-0.0444	-3.5400	-23.4985	-4.8218	-95.0867	4.0814	7.9816	39.54
0x50	 15:52:19.998	-0.0557	-0.9937	-0.0444	-1.0986	-20.8130	-7.5073	-95.0592	4.0155	8.1958	39.54
0x50	 15:52:20.008	-0.0273	-0.9917	-0.0527	-1.0986	-20.8130	-7.5073	-95.0317	3.9496	8.4100	39.54
0x50	 15:52:20.018	-0.0273	-0.9917	-0.0527	0.6714	-16.7847	-9.3994	-94.9933	3.8507	8.5858	39.55
0x50	 15:52:20.027	-0.0308	-1.0059	-0.0557	0.6714	-16.7847	-9.3994	-94.9548	3.7518	8.7616	39.55
0x50	 15:52:20.038	-0.0308	-1.0059	-0.0557	0.7935	-13.0615	-8.3008	-94.9219	3.6584	8.8989	39.54
0x50	 15:52:20.048	-0.0215	-1.0005	-0.0615	0.7935	-13.0615	-8.3008	-94.8834	3.5706	9.0363	39.54
0x50	 15:52:20.057	-0.0215	-1.0005	-0.0615	3.2349	-8.4839	-8.7280	-94.8340	3.4662	9.1296	39.54
0x50	 15:52:20.068	-0.0269	-0.9917	-0.0596	3.2349	-8.4839	-8.7280	-94.7845	3.3673	9.2230	39.54
0x50	 15:52:20.077	-0.0269	-0.9917	-0.0596	5.8594	-4.8218	-7.8735	-94.7076	3.2739	9.2780	39.54
0x50	 15:52:20.086	-0.0332	-0.9800	-0.0425	5.8594	-4.8218	-7.8735	-94.6362	3.1805	9.3329	39.54
0x50	 15:52:20.096	-0.0332	-0.9800	-0.0425	6.7749	1.6479	-7.6294	-94.5483	3.0927	9.3219	39.54
0x50	 15:52:20.106	-0.0396	-0.9893	-0.0361	6.7749	1.6479	-7.6294	-94.4604	3.0048	9.3109	39.54
0x50	 15:52:20.117	-0.0396	-0.9893	-0.0361	6.2256	4.9438	-5.9204	-94.3781	2.9333	9.2670	39.52
0x50	 15:52:20.127	-0.0332	-0.9829	-0.0376	6.2256	4.9438	-5.9204	-94.2957	2.8674	9.2230	39.52
0x50	 15:52:20.147	-0.0332	-0.9829	-0.0376	6.0425	7.0190	-2.4414	-94.2188	2.8290	9.1516	39.55
0x50	 15:52:20.147	-0.0776	-1.0054	-0.0532	6.0425	7.0190	-2.4414	-94.1418	2.7905	9.0857	39.55
0x50	 15:52:20.156	-0.0776	-1.0054	-0.0532	6.2866	10.7422	-2.4414	-94.0704	2.7740	8.9813	39.55
0x50	 15:52:20.166	-0.1099	-1.0273	-0.0469	6.2866	10.7422	-2.4414	-94.0045	2.7576	8.8715	39.55
0x50	 15:52:20.176	-0.1099	-1.0273	-0.0469	7.7515	9.3994	-2.8076	-93.9166	2.7576	8.7836	39.53
0x50	 15:52:20.186	-0.1167	-1.0361	-0.0356	7.7515	9.3994	-2.8076	-93.8342	2.7576	8.6902	39.53
0x50	 15:52:20.196	-0.1167	-1.0361	-0.0356	8.2397	3.7231	-1.2207	-93.7354	2.7795	8.6517	39.53
0x50	 15:52:20.206	-0.1001	-1.0181	-0.0317	8.2397	3.7231	-1.2207	-93.6365	2.8015	8.6188	39.53
0x50	 15:52:20.216	-0.1001	-1.0181	-0.0317	8.6060	-3.1128	-2.0142	-93.5321	2.8125	8.6517	39.54
0x50	 15:52:20.226	-0.0605	-1.0181	-0.0361	8.6060	-3.1128	-2.0142	-93.4277	2.8235	8.6792	39.54
0x50	 15:52:20.236	-0.0605	-1.0181	-0.0361	10.6201	-6.9580	-1.4648	-93.3069	2.8180	8.7506	39.55
0x50	 15:52:20.246	-0.0171	-1.0142	-0.0532	10.6201	-6.9580	-1.4648	-93.1805	2.8125	8.8220	39.55
0x50	 15:52:20.256	-0.0171	-1.0142	-0.0532	15.2588	-5.5542	-0.8545	-93.0267	2.7905	8.8770	39.54
0x50	 15:52:20.266	-0.0527	-1.0190	-0.0581	15.2588	-5.5542	-0.8545	-92.8729	2.7631	8.9319	39.54
0x50	 15:52:20.276	-0.0527	-1.0190	-0.0581	19.1040	-4.7607	-1.0986	-92.6862	2.7576	8.9813	39.54
0x50	 15:52:20.286	-0.0928	-1.0122	-0.0386	19.1040	-4.7607	-1.0986	-92.4994	2.7521	9.0308	39.54
0x50	 15:52:20.296	-0.0928	-1.0122	-0.0386	22.1558	-12.5122	-6.7749	-92.2687	2.7136	9.1571	39.54
0x50	 15:52:20.306	-0.0640	-1.0112	-0.0537	22.1558	-12.5122	-6.7749	-92.0435	2.6752	9.2889	39.54
0x50	 15:52:20.316	-0.0640	-1.0112	-0.0537	23.1934	-16.4795	-9.8267	-91.8182	2.5928	9.4537	39.54
0x50	 15:52:20.326	-0.0435	-1.0195	-0.0708	23.1934	-16.4795	-9.8267	-91.5930	2.5159	9.6240	39.54
0x50	 15:52:20.350	-0.0435	-1.0195	-0.0708	23.9258	-20.8740	-11.3525	-91.3678	2.4060	9.8328	39.54
0x50	 15:52:20.351	-0.0078	-1.0127	-0.0684	23.9258	-20.8740	-11.3525	-91.1481	2.3016	10.0470	39.54
0x50	 15:52:20.355	-0.0078	-1.0127	-0.0684	24.4751	-19.9585	-12.4512	-90.9283	2.1588	10.2502	39.54
0x50	 15:52:20.365	0.0015	-0.9829	-0.0532	24.4751	-19.9585	-12.4512	-90.7086	2.0215	10.4480	39.54
0x50	 15:52:20.375	0.0015	-0.9829	-0.0532	23.0713	-18.7988	-12.3291	-90.4944	1.8842	10.6403	39.55
0x50	 15:52:20.385	0.0132	-0.9351	-0.0317	23.0713	-18.7988	-12.3291	-90.2856	1.7413	10.8270	39.55
0x50	 15:52:20.395	0.0132	-0.9351	-0.0317	16.9678	-17.7002	-10.2539	-90.1318	1.6150	11.0083	39.54
0x50	 15:52:20.405	-0.0039	-1.0415	-0.0269	16.9678	-17.7002	-10.2539	-89.9780	1.4886	11.1841	39.54
0x50	 15:52:20.415	-0.0039	-1.0415	-0.0269	15.3809	-11.4136	-13.4888	-89.8352	1.3458	11.2994	39.54
0x50	 15:52:20.425	0.0405	-0.9517	-0.0098	15.3809	-11.4136	-13.4888	-89.6979	1.1975	11.4148	39.54
0x50	 15:52:20.435	0.0405	-0.9517	-0.0098	18.4937	-9.3994	-16.4185	-89.5221	0.9998	11.5027	39.54
0x50	 15:52:20.445	0.0381	-0.9268	0.0005	18.4937	-9.3994	-16.4185	-89.3463	0.8020	11.5961	39.54
0x50	 15:52:20.455	0.0381	-0.9268	0.0005	13.3057	-6.9580	-13.4888	-89.2200	0.6372	11.6675	39.54
0x50	 15:52:20.465	-0.0059	-0.9668	0.0039	13.3057	-6.9580	-13.4888	-89.0936	0.4724	11.7334	39.54
0x50	 15:52:20.475	-0.0059	-0.9668	0.0039	8.0566	-2.2583	-9.9487	-89.0222	0.3735	11.7554	39.54
0x50	 15:52:20.485	-0.0161	-0.9341	0.0151	8.0566	-2.2583	-9.9487	-88.9508	0.2747	11.7773	39.54
0x50	 15:52:20.495	-0.0161	-0.9341	0.0151	2.8687	0.3052	-6.5308	-88.9233	0.2142	11.7719	39.54
0x50	 15:52:20.505	-0.0391	-0.9443	0.0073	2.8687	0.3052	-6.5308	-88.8959	0.1593	11.7664	39.54
0x50	 15:52:20.515	-0.0391	-0.9443	0.0073	2.9297	6.2256	-8.3008	-88.8739	0.0989	11.7059	39.53
0x50	 15:52:20.525	-0.0518	-0.9316	0.0020	2.9297	6.2256	-8.3008	-88.8519	0.0439	11.6400	39.53
0x50	 15:52:20.552	-0.0518	-0.9316	0.0020	-0.2441	5.6763	-5.6152	-88.8629	0.0165	11.5796	39.54
0x50	 15:52:20.552	-0.0791	-0.9185	-0.0190	-0.2441	5.6763	-5.6152	-88.8739	0.0000	11.5247	39.54
0x50	 15:52:20.555	-0.0791	-0.9185	-0.0190	-5.3101	4.4556	-1.2817	-88.9508	0.0330	11.4807	39.54
0x50	 15:52:20.565	-0.0889	-0.9512	-0.0298	-5.3101	4.4556	-1.2817	-89.0277	0.0714	11.4368	39.54
0x50	 15:52:20.574	-0.0889	-0.9512	-0.0298	-8.6670	4.3335	2.1973	-89.1431	0.1428	11.3928	39.55
0x50	 15:52:20.584	-0.1064	-0.9814	-0.0313	-8.6670	4.3335	2.1973	-89.2529	0.2197	11.3489	39.55
0x50	 15:52:20.595	-0.1064	-0.9814	-0.0313	-6.4697	0.0000	1.0986	-89.3408	0.2911	11.3489	39.54
0x50	 15:52:20.605	-0.0859	-0.9717	-0.0249	-6.4697	0.0000	1.0986	-89.4287	0.3571	11.3489	39.54
0x50	 15:52:20.618	-0.0859	-0.9717	-0.0249	-8.5449	-5.5542	1.0376	-89.5386	0.4175	11.4038	39.55
0x50	 15:52:20.625	-0.0303	-0.9854	-0.0190	-8.5449	-5.5542	1.0376	-89.6375	0.4724	11.4587	39.55
0x50	 15:52:20.634	-0.0303	-0.9854	-0.0190	-7.8125	-6.9580	-1.4648	-89.7308	0.4724	11.5302	39.54
0x50	 15:52:20.644	-0.0034	-1.0029	-0.0049	-7.8125	-6.9580	-1.4648	-89.8187	0.4669	11.5961	39.54
0x50	 15:52:20.654	-0.0034	-1.0029	-0.0049	-5.6152	-7.4463	-6.8970	-89.8792	0.3955	11.6730	39.56
0x50	 15:52:20.663	0.0205	-0.9795	0.0117	-5.6152	-7.4463	-6.8970	-89.9396	0.3241	11.7499	39.56
0x50	 15:52:20.674	0.0205	-0.9795	0.0117	-6.3477	-6.4087	-7.4463	-89.9945	0.2362	11.8103	39.53
0x50	 15:52:20.684	0.0186	-1.0103	0.0176	-6.3477	-6.4087	-7.4463	-90.0494	0.1483	11.8762	39.53
0x50	 15:52:20.693	0.0186	-1.0103	0.0176	-5.6152	-5.7373	-4.4556	-90.0989	0.0934	11.9312	39.54
0x50	 15:52:20.704	0.0435	-1.0020	0.0156	-5.6152	-5.7373	-4.4556	-90.1428	0.0385	11.9916	39.54
0x50	 15:52:20.714	0.0435	-1.0020	0.0156	-4.1504	-2.8076	-3.4790	-90.1703	-0.0165	12.0190	39.55
0x50	 15:52:20.724	0.0415	-1.0044	0.0151	-4.1504	-2.8076	-3.4790	-90.2032	-0.0769	12.0465	39.55
0x50	 15:52:20.734	0.0415	-1.0044	0.0151	-4.3945	-0.9155	-3.9673	-90.2362	-0.1373	12.0575	39.55
0x50	 15:52:20.756	0.0415	-1.0044	0.0151	-4.3945	-0.9155	-3.9673	-90.2692	-0.1978	12.0630	39.55
0x50	 15:52:20.756	0.0439	-1.0039	0.0122	-4.3945	-0.9155	-3.9673	-90.3021	-0.2582	12.0740	39.55
0x50	 15:52:20.763	0.0439	-1.0039	0.0122	-5.0049	2.1973	-1.8311	-90.3406	-0.3021	12.0520	39.54
0x50	 15:52:20.773	0.0410	-1.0142	0.0068	-5.0049	2.1973	-1.8311	-90.3790	-0.3406	12.0300	39.54
0x50	 15:52:20.783	0.0410	-1.0142	0.0068	-6.1035	5.1270	-1.5259	-90.4285	-0.3735	11.9806	39.54
0x50	 15:52:20.793	0.0332	-1.0386	-0.0020	-6.1035	5.1270	-1.5259	-90.4834	-0.4120	11.9312	39.54
0x50	 15:52:20.803	0.0332	-1.0386	-0.0020	-3.6621	6.4697	-2.9297	-90.5164	-0.4559	11.8652	39.54
0x50	 15:52:20.813	0.0264	-1.0366	-0.0049	-3.6621	6.4697	-2.9297	-90.5438	-0.4999	11.7993	39.54
0x50	 15:52:20.823	0.0264	-1.0366	-0.0049	-0.2441	5.7373	-2.9907	-90.5438	-0.5383	11.7444	39.53
0x50	 15:52:20.834	0.0166	-1.0352	-0.0088	-0.2441	5.7373	-2.9907	-90.5438	-0.5768	11.6840	39.53
0x50	 15:52:20.843	0.0166	-1.0352	-0.0088	-1.1597	5.6763	-3.2349	-90.5548	-0.6152	11.6290	39.55
