StartTime: 2021-11-13 15:57:55.787
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:57:56.938	-0.1196	-0.9873	-0.0137	0.0000	-0.3662	0.4272	-90.6866	7.3114	14.5294	39.79
0x50	 15:57:56.938	-0.1235	-0.9888	-0.0142	0.0000	-0.3662	0.4272	-90.6866	7.3114	14.5349	39.79
0x50	 15:57:56.944	-0.1235	-0.9888	-0.0142	0.0000	0.2441	0.6104	-90.6866	7.3169	14.5294	39.79
0x50	 15:57:56.954	-0.1274	-0.9941	-0.0112	0.0000	0.2441	0.6104	-90.6921	7.3169	14.5294	39.79
0x50	 15:57:56.964	-0.1274	-0.9941	-0.0112	-0.3052	0.4272	0.5493	-90.6921	7.3224	14.5239	39.79
0x50	 15:57:56.974	-0.1240	-0.9990	-0.0088	-0.3052	0.4272	0.5493	-90.6976	7.3279	14.5184	39.79
0x50	 15:57:56.984	-0.1240	-0.9990	-0.0088	-0.2441	0.3052	0.0000	-90.6976	7.3279	14.5184	39.79
0x50	 15:57:56.995	-0.1182	-0.9961	-0.0088	-0.2441	0.3052	0.0000	-90.6976	7.3224	14.5129	39.79
0x50	 15:57:57.004	-0.1182	-0.9961	-0.0088	0.0000	-0.1831	0.0000	-90.6976	7.3169	14.5129	39.78
0x50	 15:57:57.014	-0.1177	-0.9937	-0.0112	0.0000	-0.1831	0.0000	-90.6921	7.3114	14.5184	39.78
0x50	 15:57:57.024	-0.1177	-0.9937	-0.0112	0.0000	0.1831	0.0000	-90.6921	7.3059	14.5129	39.78
0x50	 15:57:57.034	-0.1260	-0.9941	-0.0132	0.0000	0.1831	0.0000	-90.6921	7.3004	14.5129	39.78
0x50	 15:57:57.044	-0.1260	-0.9941	-0.0132	0.3662	0.8545	-0.2441	-90.6921	7.3004	14.5074	39.78
0x50	 15:57:57.054	-0.1289	-0.9922	-0.0103	0.3662	0.8545	-0.2441	-90.6866	7.2949	14.4965	39.78
0x50	 15:57:57.064	-0.1289	-0.9922	-0.0103	0.5493	0.7324	-0.5493	-90.6812	7.2894	14.4910	39.79
0x50	 15:57:57.074	-0.1216	-0.9893	-0.0063	0.5493	0.7324	-0.5493	-90.6757	7.2839	14.4800	39.79
0x50	 15:57:57.084	-0.1216	-0.9893	-0.0063	0.6104	0.4272	-0.6104	-90.6702	7.2784	14.4800	39.79
0x50	 15:57:57.094	-0.1191	-0.9937	-0.0107	0.6104	0.4272	-0.6104	-90.6592	7.2675	14.4745	39.79
0x50	 15:57:57.104	-0.1191	-0.9937	-0.0107	0.6714	1.4038	-0.8545	-90.6537	7.2565	14.4580	39.78
0x50	 15:57:57.114	-0.1211	-0.9927	-0.0107	0.6714	1.4038	-0.8545	-90.6482	7.2400	14.4470	39.78
0x50	 15:57:57.140	-0.1211	-0.9927	-0.0107	0.7935	0.7935	-0.4883	-90.6427	7.2345	14.4360	39.78
0x50	 15:57:57.140	-0.1060	-0.9966	-0.0132	0.7935	0.7935	-0.4883	-90.6372	7.2290	14.4305	39.78
0x50	 15:57:57.143	-0.1060	-0.9966	-0.0132	0.7935	1.4648	0.0000	-90.6317	7.2125	14.4141	39.78
0x50	 15:57:57.153	-0.1118	-0.9990	-0.0112	0.7935	1.4648	0.0000	-90.6262	7.2015	14.3976	39.78
0x50	 15:57:57.163	-0.1118	-0.9990	-0.0112	1.0986	3.0518	0.3662	-90.6207	7.1960	14.3701	39.78
0x50	 15:57:57.173	-0.1128	-0.9961	-0.0112	1.0986	3.0518	0.3662	-90.6152	7.1960	14.3372	39.78
0x50	 15:57:57.183	-0.1128	-0.9961	-0.0112	1.4648	3.7842	0.6714	-90.6042	7.1906	14.2987	39.79
0x50	 15:57:57.194	-0.1147	-0.9912	-0.0103	1.4648	3.7842	0.6714	-90.5933	7.1906	14.2603	39.79
0x50	 15:57:57.206	-0.1147	-0.9912	-0.0103	1.3428	4.8218	1.0986	-90.5878	7.1960	14.2108	39.79
0x50	 15:57:57.213	-0.1211	-0.9956	-0.0117	1.3428	4.8218	1.0986	-90.5823	7.2015	14.1669	39.79
0x50	 15:57:57.223	-0.1211	-0.9956	-0.0117	1.3428	5.3711	1.4648	-90.5713	7.2125	14.1119	39.79
0x50	 15:57:57.233	-0.1196	-0.9941	-0.0156	1.3428	5.3711	1.4648	-90.5658	7.2235	14.0570	39.79
0x50	 15:57:57.243	-0.1196	-0.9941	-0.0156	1.5259	5.3711	1.5259	-90.5658	7.2345	14.0021	39.78
0x50	 15:57:57.253	-0.1499	-0.9829	-0.0083	1.5259	5.3711	1.5259	-90.5603	7.2455	13.9471	39.78
0x50	 15:57:57.263	-0.1499	-0.9829	-0.0083	0.9766	3.4790	0.6714	-90.5548	7.2675	13.9142	39.79
0x50	 15:57:57.273	-0.1484	-0.9873	-0.0098	0.9766	3.4790	0.6714	-90.5438	7.2839	13.8757	39.79
0x50	 15:57:57.283	-0.1484	-0.9873	-0.0098	1.0986	1.4038	-0.6104	-90.5383	7.2949	13.8647	39.78
0x50	 15:57:57.292	-0.1484	-0.9873	-0.0098	1.0986	1.4038	-0.6104	-90.5273	7.3004	13.8483	39.78
0x50	 15:57:57.302	-0.1353	-0.9800	-0.0112	1.0986	1.4038	-0.6104	-90.5219	7.3059	13.8373	39.79
0x50	 15:57:57.312	-0.1353	-0.9800	-0.0112	0.5493	-0.1831	-1.3428	-90.5164	7.2949	13.8373	39.79
0x50	 15:57:57.323	-0.1294	-0.9814	-0.0107	0.5493	-0.1831	-1.3428	-90.5109	7.2894	13.8373	39.79
0x50	 15:57:57.345	-0.1294	-0.9814	-0.0107	0.4883	1.4648	-1.4648	-90.5109	7.2784	13.8263	39.79
0x50	 15:57:57.345	-0.1279	-0.9854	-0.0117	0.4883	1.4648	-1.4648	-90.5054	7.2675	13.8098	39.79
0x50	 15:57:57.351	-0.1279	-0.9854	-0.0117	0.0000	2.0752	-1.7090	-90.5109	7.2510	13.7878	39.79
0x50	 15:57:57.361	-0.1333	-0.9917	-0.0103	0.0000	2.0752	-1.7090	-90.5164	7.2345	13.7659	39.79
0x50	 15:57:57.371	-0.1333	-0.9917	-0.0103	-0.3052	2.8076	-1.6479	-90.5219	7.2235	13.7384	39.80
0x50	 15:57:57.381	-0.1353	-0.9922	-0.0103	-0.3052	2.8076	-1.6479	-90.5328	7.2070	13.7109	39.80
0x50	 15:57:57.391	-0.1353	-0.9922	-0.0103	-0.4272	1.7090	-1.5869	-90.5383	7.1960	13.6945	39.77
0x50	 15:57:57.402	-0.1309	-0.9937	-0.0088	-0.4272	1.7090	-1.5869	-90.5438	7.1906	13.6780	39.77
0x50	 15:57:57.412	-0.1309	-0.9937	-0.0088	-0.4272	1.4648	-1.0376	-90.5493	7.1796	13.6615	39.80
0x50	 15:57:57.422	-0.1353	-0.9927	-0.0059	-0.4272	1.4648	-1.0376	-90.5548	7.1741	13.6505	39.80
0x50	 15:57:57.432	-0.1353	-0.9927	-0.0059	-0.5493	0.5493	-0.8545	-90.5603	7.1686	13.6450	39.79
0x50	 15:57:57.442	-0.1260	-0.9902	-0.0068	-0.5493	0.5493	-0.8545	-90.5658	7.1686	13.6395	39.79
0x50	 15:57:57.452	-0.1260	-0.9902	-0.0068	-0.6104	0.7935	-0.7324	-90.5713	7.1631	13.6285	39.78
0x50	 15:57:57.462	-0.1211	-0.9937	-0.0088	-0.6104	0.7935	-0.7324	-90.5713	7.1576	13.6230	39.78
0x50	 15:57:57.472	-0.1211	-0.9937	-0.0088	-0.3662	1.7700	-0.3662	-90.5768	7.1521	13.6011	39.78
0x50	 15:57:57.482	-0.1230	-0.9922	-0.0078	-0.3662	1.7700	-0.3662	-90.5823	7.1411	13.5846	39.78
0x50	 15:57:57.492	-0.1230	-0.9922	-0.0078	-0.2441	1.7700	-0.3052	-90.5878	7.1411	13.5681	39.79
0x50	 15:57:57.501	-0.1260	-0.9917	-0.0024	-0.2441	1.7700	-0.3052	-90.5933	7.1356	13.5516	39.79
0x50	 15:57:57.511	-0.1260	-0.9917	-0.0024	0.0000	1.8921	-0.3052	-90.5878	7.1356	13.5297	39.78
0x50	 15:57:57.522	-0.1313	-0.9907	0.0005	0.0000	1.8921	-0.3052	-90.5878	7.1301	13.5132	39.78
0x50	 15:57:57.531	-0.1313	-0.9907	0.0005	0.0000	0.4883	-0.4883	-90.5823	7.1301	13.5077	39.78
0x50	 15:57:57.551	-0.1284	-0.9912	0.0000	0.0000	0.4883	-0.4883	-90.5768	7.1301	13.5022	39.78
0x50	 15:57:57.551	-0.1284	-0.9912	0.0000	0.0000	-1.4648	-0.7324	-90.5658	7.1246	13.5187	39.79
0x50	 15:57:57.561	-0.1187	-0.9941	-0.0044	0.0000	-1.4648	-0.7324	-90.5603	7.1191	13.5297	39.79
0x50	 15:57:57.571	-0.1187	-0.9941	-0.0044	0.3662	-2.6245	-0.9155	-90.5493	7.1082	13.5571	39.78
0x50	 15:57:57.581	-0.1147	-0.9912	-0.0073	0.3662	-2.6245	-0.9155	-90.5383	7.0972	13.5846	39.78
0x50	 15:57:57.591	-0.1147	-0.9912	-0.0073	0.3052	-2.6245	-1.1597	-90.5328	7.0807	13.6121	39.79
0x50	 15:57:57.601	-0.1123	-0.9941	-0.0107	0.3052	-2.6245	-1.1597	-90.5273	7.0642	13.6395	39.79
0x50	 15:57:57.611	-0.1123	-0.9941	-0.0107	0.3662	-1.8311	-1.1597	-90.5219	7.0477	13.6560	39.79
0x50	 15:57:57.621	-0.1138	-0.9937	-0.0107	0.3662	-1.8311	-1.1597	-90.5164	7.0313	13.6725	39.79
0x50	 15:57:57.631	-0.1138	-0.9937	-0.0107	0.6714	-1.2207	-1.0376	-90.5109	7.0148	13.6890	39.79
0x50	 15:57:57.641	-0.1157	-0.9912	-0.0088	0.6714	-1.2207	-1.0376	-90.4999	6.9983	13.7000	39.79
0x50	 15:57:57.651	-0.1157	-0.9912	-0.0088	0.6104	-0.9155	-0.9155	-90.4944	6.9873	13.7109	39.79
0x50	 15:57:57.661	-0.1187	-0.9922	-0.0083	0.6104	-0.9155	-0.9155	-90.4889	6.9763	13.7164	39.79
0x50	 15:57:57.671	-0.1187	-0.9922	-0.0083	0.3662	-0.7935	-0.7935	-90.4834	6.9653	13.7274	39.79
0x50	 15:57:57.681	-0.1167	-0.9927	-0.0112	0.3662	-0.7935	-0.7935	-90.4779	6.9543	13.7329	39.79
0x50	 15:57:57.691	-0.1167	-0.9927	-0.0112	0.0000	-0.6714	-0.7324	-90.4779	6.9489	13.7439	39.79
0x50	 15:57:57.700	-0.1138	-0.9917	-0.0137	0.0000	-0.6714	-0.7324	-90.4779	6.9379	13.7494	39.79
0x50	 15:57:57.710	-0.1138	-0.9917	-0.0137	0.0000	0.0000	-0.7324	-90.4834	6.9269	13.7494	39.78
0x50	 15:57:57.720	-0.1152	-0.9888	-0.0127	0.0000	0.0000	-0.7324	-90.4834	6.9159	13.7494	39.78
0x50	 15:57:57.731	-0.1152	-0.9888	-0.0127	0.0000	0.9766	-0.6714	-90.4889	6.9049	13.7384	39.79
0x50	 15:57:57.753	-0.1172	-0.9897	-0.0107	0.0000	0.9766	-0.6714	-90.4944	6.8939	13.7274	39.79
0x50	 15:57:57.753	-0.1172	-0.9897	-0.0107	-0.1831	1.5259	-0.6104	-90.4999	6.8884	13.7109	39.78
