StartTime: 2022-05-03 22:03:10.241
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 22:03:11.704	0.2178	-1.0796	0.2231	27.4048	35.5835	-40.6494	-80.3156	0.4285	1.9775	36.54
0x50	 22:03:11.714	0.2178	-1.0796	0.2231	27.4048	35.5835	-40.6494	-80.0299	-0.0220	1.5601	36.54
0x50	 22:03:11.749	0.2148	-1.0679	0.2266	28.9307	41.6260	-46.8750	-79.7223	-0.5164	1.0657	36.54
0x50	 22:03:11.750	0.2148	-1.0679	0.2266	28.9307	41.6260	-46.8750	-79.4147	-1.0052	0.5768	36.54
0x50	 22:03:11.750	0.1660	-1.0703	0.2432	28.9307	31.8604	-52.9175	-79.0961	-1.5381	0.1648	36.54
0x50	 22:03:11.753	0.1660	-1.0703	0.2432	28.9307	31.8604	-52.9175	-78.7830	-2.0654	-0.2417	36.54
0x50	 22:03:11.763	0.1948	-1.0952	0.2549	28.9307	13.2446	-59.3872	-78.4644	-2.6917	-0.4889	36.54
0x50	 22:03:11.773	0.1948	-1.0952	0.2549	28.9307	13.2446	-59.3872	-78.1512	-3.3124	-0.7361	36.54
0x50	 22:03:11.783	0.2397	-1.1060	0.2378	28.8696	10.6201	-65.1245	-77.8491	-4.0100	-0.9778	36.54
0x50	 22:03:11.799	0.2397	-1.1060	0.2378	28.8696	10.6201	-65.1245	-77.5470	-4.6967	-1.2195	36.54
0x50	 22:03:11.848	0.2529	-1.1035	0.2339	29.1748	19.5313	-70.8618	-77.2339	-5.4218	-1.5601	36.53
0x50	 22:03:11.848	0.2529	-1.1035	0.2339	29.1748	19.5313	-70.8618	-76.9208	-6.1359	-1.9116	36.53
0x50	 22:03:11.848	0.2290	-1.1035	0.2544	30.0293	26.8555	-75.4395	-76.5802	-6.8555	-2.3456	36.53
0x50	 22:03:11.848	0.2290	-1.1035	0.2544	30.0293	26.8555	-75.4395	-76.2341	-7.5641	-2.7850	36.53
0x50	 22:03:11.849	0.2266	-1.1064	0.2813	31.7383	28.3813	-80.6274	-75.8551	-8.3112	-3.2574	36.53
0x50	 22:03:11.853	0.2266	-1.1064	0.2813	31.7383	28.3813	-80.6274	-75.4706	-9.0472	-3.7354	36.53
0x50	 22:03:11.863	0.2236	-1.0894	0.2900	33.9355	30.8228	-84.2896	-75.0531	-9.7998	-4.2517	36.54
0x50	 22:03:11.873	0.2236	-1.0894	0.2900	33.9355	30.8228	-84.2896	-74.6246	-10.5414	-4.7736	36.54
0x50	 22:03:11.887	0.2080	-1.0928	0.3008	36.3159	30.7007	-86.7920	-74.1687	-11.2885	-5.3064	36.54
0x50	 22:03:11.894	0.2080	-1.0928	0.3008	36.3159	30.7007	-86.7920	-73.7128	-12.0190	-5.8502	36.54
0x50	 22:03:11.904	0.2065	-1.0928	0.3066	39.1846	30.8838	-87.7686	-73.2129	-12.7551	-6.4050	36.54
0x50	 22:03:11.914	0.2065	-1.0928	0.3066	39.1846	30.8838	-87.7686	-72.7130	-13.4747	-6.9653	36.54
0x50	 22:03:11.924	0.2036	-1.0654	0.3179	41.9312	32.2876	-87.7686	-72.1692	-14.1779	-7.5531	36.53
0x50	 22:03:11.954	0.2036	-1.0654	0.3179	41.9312	32.2876	-87.7686	-71.6254	-14.8700	-8.1464	36.53
0x50	 22:03:11.954	0.2153	-1.0313	0.3413	43.9453	33.6304	-85.8154	-71.0321	-15.5347	-8.7561	36.54
0x50	 22:03:11.954	0.2153	-1.0313	0.3413	43.9453	33.6304	-85.8154	-70.4388	-16.1829	-9.3768	36.54
0x50	 22:03:11.964	0.1758	-1.0059	0.3618	44.9219	28.1982	-83.6182	-69.8401	-16.8036	-9.9426	36.54
0x50	 22:03:11.974	0.1758	-1.0059	0.3618	44.9219	28.1982	-83.6182	-69.2303	-17.4078	-10.5249	36.54
0x50	 22:03:11.984	0.1655	-1.0000	0.3774	45.1050	19.1040	-82.2754	-68.6371	-18.0176	-11.0138	36.54
0x50	 22:03:11.994	0.1655	-1.0000	0.3774	45.1050	19.1040	-82.2754	-68.0438	-18.6163	-11.5192	36.54
0x50	 22:03:12.004	0.1763	-0.9893	0.3804	45.1660	12.8174	-80.9326	-67.4670	-19.2206	-11.9641	36.53
0x50	 22:03:12.014	0.1763	-0.9893	0.3804	45.1660	12.8174	-80.9326	-66.8848	-19.8138	-12.4146	36.53
0x50	 22:03:12.024	0.1753	-0.9741	0.3887	44.7388	8.4839	-78.7354	-66.3190	-20.3906	-12.8265	36.54
0x50	 22:03:12.034	0.1753	-0.9741	0.3887	44.7388	8.4839	-78.7354	-65.7532	-20.9619	-13.2495	36.54
0x50	 22:03:12.044	0.1626	-0.9487	0.3931	46.9360	4.1504	-75.4395	-65.1709	-21.5057	-13.6176	36.53
0x50	 22:03:12.053	0.1626	-0.9487	0.3931	46.9360	4.1504	-75.4395	-64.5941	-22.0441	-14.0021	36.53
0x50	 22:03:12.063	0.1919	-0.9019	0.3940	45.7153	0.0000	-69.2139	-64.0393	-22.5549	-14.3207	36.53
0x50	 22:03:12.073	0.1919	-0.9019	0.3940	45.7153	0.0000	-69.2139	-63.4845	-23.0548	-14.6503	36.53
0x50	 22:03:12.086	0.2036	-0.8818	0.4043	46.3257	-2.6245	-62.9272	-62.9352	-23.5107	-14.9304	36.54
0x50	 22:03:12.093	0.2036	-0.8818	0.4043	46.3257	-2.6245	-62.9272	-62.3914	-23.9612	-15.2161	36.54
0x50	 22:03:12.104	0.2124	-0.8711	0.4199	47.2412	-4.2725	-59.2651	-61.8365	-24.3842	-15.4742	36.55
0x50	 22:03:12.114	0.2124	-0.8711	0.4199	47.2412	-4.2725	-59.2651	-61.2817	-24.8016	-15.7379	36.55
0x50	 22:03:12.124	0.2759	-0.8457	0.4185	49.2554	4.3945	-55.6641	-60.6830	-25.1807	-16.0785	36.54
0x50	 22:03:12.162	0.2759	-0.8457	0.4185	49.2554	4.3945	-55.6641	-60.0787	-25.5487	-16.4191	36.54
0x50	 22:03:12.162	0.2915	-0.8184	0.4224	50.3540	11.5356	-53.4058	-59.4305	-25.8728	-16.8256	36.54
0x50	 22:03:12.162	0.2915	-0.8184	0.4224	50.3540	11.5356	-53.4058	-58.7878	-26.1859	-17.2375	36.54
0x50	 22:03:12.164	0.2979	-0.7944	0.4380	51.7578	14.1602	-50.6592	-58.1122	-26.4606	-17.6660	36.54
0x50	 22:03:12.174	0.2979	-0.7944	0.4380	51.7578	14.1602	-50.6592	-57.4420	-26.7297	-18.1000	36.54
0x50	 22:03:12.184	0.3110	-0.7617	0.4561	51.2085	7.2021	-49.1943	-56.7883	-27.0264	-18.4625	36.52
0x50	 22:03:12.194	0.3110	-0.7617	0.4561	51.2085	7.2021	-49.1943	-56.1346	-27.3175	-18.8361	36.52
0x50	 22:03:12.204	0.3481	-0.7456	0.4702	49.7437	4.3945	-45.4712	-55.5139	-27.6141	-19.1602	36.53
0x50	 22:03:12.214	0.3481	-0.7456	0.4702	49.7437	4.3945	-45.4712	-54.8877	-27.8998	-19.4897	36.53
0x50	 22:03:12.224	0.3467	-0.7329	0.4844	47.4243	-2.9907	-42.5415	-54.3219	-28.1964	-19.7424	36.53
0x50	 22:03:12.234	0.3467	-0.7329	0.4844	47.4243	-2.9907	-42.5415	-53.7561	-28.4875	-19.9951	36.53
0x50	 22:03:12.245	0.3745	-0.7100	0.5000	45.1660	-12.6953	-38.6963	-53.2507	-28.8171	-20.1379	36.53
0x50	 22:03:12.255	0.3745	-0.7100	0.5000	45.1660	-12.6953	-38.6963	-52.7509	-29.1467	-20.2863	36.53
0x50	 22:03:12.264	0.4263	-0.7036	0.5166	43.5181	-14.6484	-36.0718	-52.2729	-29.4873	-20.4016	36.53
