StartTime: 2021-11-13 15:44:25.681
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:44:27.117	0.1475	-1.0015	0.2588	-38.6963	-27.8931	-11.2305	-75.8661	-5.6525	-26.2518	39.21
0x50	 15:44:27.127	0.1475	-1.0015	0.2588	-36.7432	-28.3203	-11.9019	-76.2506	-5.8612	-26.0046	39.23
0x50	 15:44:27.137	0.1475	-1.0015	0.2588	-36.7432	-28.3203	-11.9019	-76.6351	-6.0645	-25.7574	39.23
0x50	 15:44:27.146	0.1699	-0.9941	0.2524	-36.7432	-28.3203	-11.9019	-77.0142	-6.2622	-25.5103	39.23
0x50	 15:44:27.157	0.1699	-0.9941	0.2524	-34.4238	-16.1133	-12.0850	-77.3547	-6.4490	-25.3784	39.22
0x50	 15:44:27.167	0.1450	-1.0034	0.2329	-34.4238	-16.1133	-12.0850	-77.6953	-6.6302	-25.2466	39.22
0x50	 15:44:27.176	0.1450	-1.0034	0.2329	-33.4473	-2.8076	-11.4746	-78.0194	-6.7621	-25.2411	39.21
0x50	 15:44:27.186	0.0952	-1.0151	0.2178	-33.4473	-2.8076	-11.4746	-78.3380	-6.8884	-25.2411	39.21
0x50	 15:44:27.196	0.0952	-1.0151	0.2178	-31.3721	5.0659	-9.7046	-78.6346	-6.9598	-25.3125	39.21
0x50	 15:44:27.206	0.0273	-1.0068	0.2285	-31.3721	5.0659	-9.7046	-78.9313	-7.0258	-25.3784	39.21
0x50	 15:44:27.216	0.0273	-1.0068	0.2285	-29.8462	4.6387	-7.3853	-79.2004	-7.0313	-25.4388	39.21
0x50	 15:44:27.226	0.0049	-1.0049	0.2349	-29.8462	4.6387	-7.3853	-79.4696	-7.0422	-25.4993	39.21
0x50	 15:44:27.236	0.0049	-1.0049	0.2349	-30.2124	-4.9438	-5.2490	-79.7498	-7.0313	-25.4608	39.22
0x50	 15:44:27.246	0.0332	-1.0020	0.2134	-30.2124	-4.9438	-5.2490	-80.0244	-7.0258	-25.4224	39.22
0x50	 15:44:27.256	0.0332	-1.0020	0.2134	-29.2358	-15.5640	-4.5776	-80.3101	-7.0422	-25.2740	39.22
0x50	 15:44:27.266	0.0591	-0.9893	0.2275	-29.2358	-15.5640	-4.5776	-80.5957	-7.0642	-25.1257	39.22
0x50	 15:44:27.276	0.0591	-0.9893	0.2275	-28.0151	-24.3530	-3.7842	-80.8649	-7.1027	-24.8895	39.22
0x50	 15:44:27.306	0.0947	-0.9683	0.2056	-28.0151	-24.3530	-3.7842	-81.1340	-7.1411	-24.6533	39.22
0x50	 15:44:27.306	0.0947	-0.9683	0.2056	-31.1279	-36.7432	-1.8311	-81.4526	-7.1960	-24.2908	39.22
0x50	 15:44:27.306	0.1909	-0.9888	0.1650	-31.1279	-36.7432	-1.8311	-81.7712	-7.2510	-23.9282	39.22
0x50	 15:44:27.316	0.1909	-0.9888	0.1650	-30.2734	-31.9824	-0.2441	-82.1008	-7.3334	-23.6096	39.22
0x50	 15:44:27.326	0.2007	-0.9971	0.1489	-30.2734	-31.9824	-0.2441	-82.4249	-7.4158	-23.2910	39.22
0x50	 15:44:27.335	0.2007	-0.9971	0.1489	-26.0620	-12.5732	-2.1973	-82.6886	-7.4927	-23.1702	39.21
0x50	 15:44:27.346	0.1411	-0.9736	0.1563	-26.0620	-12.5732	-2.1973	-82.9523	-7.5641	-23.0438	39.21
0x50	 15:44:27.356	0.1411	-0.9736	0.1563	-25.7568	-2.1973	-1.8311	-83.1885	-7.5916	-23.0273	39.22
0x50	 15:44:27.365	0.1113	-0.9834	0.1416	-25.7568	-2.1973	-1.8311	-83.4192	-7.6190	-23.0054	39.22
0x50	 15:44:27.375	0.1113	-0.9834	0.1416	-27.4048	-1.2207	-1.4648	-83.6774	-7.6245	-22.9944	39.20
0x50	 15:44:27.385	0.0615	-0.9883	0.1025	-27.4048	-1.2207	-1.4648	-83.9301	-7.6245	-22.9834	39.20
0x50	 15:44:27.396	0.0615	-0.9883	0.1025	-29.0527	-5.6763	-2.5024	-84.2267	-7.6135	-22.9285	39.22
0x50	 15:44:27.406	0.0825	-1.0088	0.0840	-29.0527	-5.6763	-2.5024	-84.5233	-7.6025	-22.8735	39.22
0x50	 15:44:27.416	0.0825	-1.0088	0.0840	-27.8931	-11.1084	-3.6621	-84.8199	-7.6245	-22.7692	39.21
0x50	 15:44:27.426	0.1099	-0.9980	0.0718	-27.8931	-11.1084	-3.6621	-85.1111	-7.6410	-22.6593	39.21
0x50	 15:44:27.436	0.1099	-0.9980	0.0718	-26.9165	-12.8784	-3.1128	-85.4022	-7.6685	-22.5330	39.22
