StartTime: 2021-11-13 15:20:43.659
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:20:44.816	0.0610	-0.9565	0.3271	22.7661	-1.7090	-0.4883	-70.7135	-2.5818	-4.6033	38.14
0x50	 15:20:44.826	0.0610	-0.9565	0.3271	23.4375	2.1973	0.2441	-70.4828	-2.5763	-4.6198	38.13
0x50	 15:20:44.845	0.0454	-0.9580	0.3345	23.4375	2.1973	0.2441	-70.2576	-2.5763	-4.6417	38.13
0x50	 15:20:44.846	0.0454	-0.9580	0.3345	24.6582	4.8218	0.4272	-70.0159	-2.5598	-4.6857	38.14
0x50	 15:20:44.856	0.0269	-0.9678	0.3525	24.6582	4.8218	0.4272	-69.7797	-2.5378	-4.7296	38.14
0x50	 15:20:44.866	0.0269	-0.9678	0.3525	24.9634	2.6855	0.4272	-69.5325	-2.5159	-4.7516	38.13
0x50	 15:20:44.876	0.0205	-0.9473	0.3823	24.9634	2.6855	0.4272	-69.2853	-2.4884	-4.7736	38.13
0x50	 15:20:44.886	0.0205	-0.9473	0.3823	23.8037	-1.5869	0.3052	-69.0381	-2.4774	-4.7626	38.14
0x50	 15:20:44.897	0.0259	-0.9463	0.3896	23.8037	-1.5869	0.3052	-68.7964	-2.4664	-4.7461	38.14
0x50	 15:20:44.906	0.0259	-0.9463	0.3896	22.8271	-6.7749	0.6714	-68.5602	-2.4774	-4.6802	38.14
0x50	 15:20:44.916	0.0317	-0.9531	0.3770	22.8271	-6.7749	0.6714	-68.3295	-2.4829	-4.6143	38.14
0x50	 15:20:44.926	0.0317	-0.9531	0.3770	23.7427	-10.0098	0.7935	-68.0988	-2.5049	-4.5154	38.14
0x50	 15:20:44.936	0.0498	-0.9468	0.3760	23.7427	-10.0098	0.7935	-67.8680	-2.5269	-4.4220	38.14
0x50	 15:20:44.946	0.0498	-0.9468	0.3760	25.0244	-10.0098	0.4883	-67.6318	-2.5653	-4.3286	38.13
0x50	 15:20:44.956	0.0610	-0.9399	0.3940	25.0244	-10.0098	0.4883	-67.3956	-2.5983	-4.2297	38.13
0x50	 15:20:44.966	0.0610	-0.9399	0.3940	26.0010	-7.6294	0.0000	-67.1375	-2.6367	-4.1638	38.14
